"SC_L_G10a"	"SC_L_G10b"	"SC_L_G10c"	"SC_L_G10d"	"SC_L_G11a"	"SC_L_G11b_merged"	"SC_L_G11c_merged"	"SC_L_G11d_merged"	"SC_L_G12a"	"SC_L_G12b"	"SC_L_G12c"	"SC_L_G12d"	"SC_L_G13a"	"SC_L_G13b"	"SC_L_G13c_merged"	"SC_L_G14a"	"SC_L_G14b_merged"	"SC_L_G14c_merged"	"SC_L_G14d"	"SC_L_G1a"	"SC_L_G1b"	"SC_L_G1c"	"SC_L_G1d"	"SC_L_G2a"	"SC_L_G2b"	"SC_L_G2c"	"SC_L_G2d"	"SC_L_G3a"	"SC_L_G3b"	"SC_L_G3c"	"SC_L_G3d"	"SC_L_G4a"	"SC_L_G4b"	"SC_L_G4c"	"SC_L_G4d"	"SC_L_G5a_merged"	"SC_L_G5b"	"SC_L_G5c"	"SC_L_G5d"	"SC_L_G6a"	"SC_L_G6b"	"SC_L_G6c_merged"	"SC_L_G6d"	"SC_L_G7a_merged"	"SC_L_G7b"	"SC_L_G7c"	"SC_L_G7d"	"SC_L_G8a"	"SC_L_G8b"	"SC_L_G8c"	"SC_L_G8d"	"SC_L_G9a"	"SC_L_G9b_merged"	"SC_L_G9c"	"SC_L_G9d_merged"
"Rad9b"	343.051960448249	500.121492996712	373.900533812533	294.431733093806	287.114941034495	346.93240763282	193.68047143362	217.095961317056	374.827768363353	317.116160368138	192.421674515899	368.995126060229	163.088948796659	553.973679693376	637.674827168006	1103.51772620957	1602.36647353019	1030.88254705939	1013.50272143523	129.265985407005	127.066920850648	198.314986951355	160.637314142882	50.7466877074522	51.662459593582	158.573668075048	17.5755368217718	280.420992616913	185.13606009177	324.855568677019	256.014496547243	138.144724999302	113.765442293023	92.3563853855804	174.980612004707	286.749407771158	219.479590146078	182.725587228403	280.107507418465	409.893267663516	201.451055803554	229.870194715202	243.884724363434	272.021520359797	153.143674671948	197.335387336014	178.632431381638	314.42089427955	397.854675035833	285.864428617671	283.818690749918	394.59600288389	177.641808182224	238.111751483242	214.282062789086
"Ranbp3l"	94.5710809884363	141.600663679792	87.7700783597496	102.604997896326	73.243607406759	51.4379279455601	97.728678246322	74.626736702738	147.281597132378	127.053054479742	70.0564348965651	137.082158790823	62.2852266761108	620.682552117186	273.09117598282	355.230743459415	426.651284933908	371.621610650739	394.139947224812	422.479074257042	166.342150931757	31.8720514743249	411.846730940794	50.7466877074522	8.82041993061156	2.71066099273586	95.1146698590002	68.8753315199436	67.5496435469971	63.052135692586	106.742200514811	153.7682355647	123.360118149061	0	43.2138353533891	69.8253428014182	120.824622858194	28.1116288043698	54.8543868694494	286.040625635691	240.046818831338	32.5800275974302	61.4162262083101	270.231905094272	49.6902348669617	69.838861361717	43.4060113637625	574.66464985247	169.132053484396	92.0023448424689	39.6240379943067	87.6880006408644	63.3260149538484	56.9997242932857	119.72034277285
"Rangrf"	73.2462293930046	160.68160417565	44.7627399634723	33.0120428014267	56.6417230612269	62.3821679339772	61.3025345363293	25.1986383671583	24.9365667102438	50.6146314594096	43.9020325351808	56.3351337496532	48.3530049196124	57.0409198986199	24.9524932370089	80.5847519884784	0	0	0	66.2094071596857	49.6716145143441	73.1876737558571	80.3186570714411	52.4196554340715	73.0834794250672	177.548295024199	70.3021472870871	82.9315216260546	58.3762351640716	47.9744510704458	49.2014830497959	28.7801510415213	76.0720728585879	412.717597191813	77.2181648117936	62.3773062359336	64.2920011539015	60.9085290761345	74.6953353115907	84.9275259619372	22.5926417723612	47.0600398629547	54.2955043290858	68.0053800899492	23.6232264121621	34.1073508975827	30.0503155595279	40.6328540299727	16.650305783438	50.382236461352	46.0744627840775	56.3708575548414	37.0087100379633	40.4514172403963	34.7015486298115
"Rars2"	584.115500222695	543.304674118918	648.620879078549	566.558031862323	408.21103861367	552.684119415061	556.165023474523	661.948846337273	515.875223818169	566.057511015438	472.647414102159	506.077284851051	364.696393037754	674.823086258248	745.802297861712	889.721445423813	1369.64759083897	1011.98653295851	1356.02910414251	419.326245344676	219.479226923846	247.893733689194	246.082694006117	249.272191266276	193.419208478411	178.903625520567	62.0313064297827	334.537324525441	345.253733684652	309.777884054879	291.873204532687	265.599679611754	320.050973197843	306.892572270835	229.529223844231	521.362559583923	444.501594184733	457.985285937857	599.896911721213	498.359440540534	579.877805490605	660.650559614556	692.490202754569	403.558242375883	449.655895845293	552.21425262753	494.16074475668	535.966693633449	621.319305287238	674.683862178105	540.91419308507	589.657065533976	467.132162256959	510.23946746409	571.708013676145
"Rbfa"	1095.91193851306	807.425060982644	919.830421210175	900.247329368636	885.759358905739	888.672287059464	817.367127151057	872.260558863171	1087.07845502469	791.240973426689	855.622591536715	830.943222807385	926.082975579016	1086.67786383133	944.035994133505	1702.1473124097	2043.5626886323	1946.28945239116	2085.6572207313	1885.39168959486	1665.7318169694	1561.73052224192	1278.262882754	1701.40817797183	1056.56030168826	1733.46770485459	1888.85328078688	1156.12163622763	1071.62088836903	1236.37013901549	1122.46095228856	1257.2814554996	1450.85205623091	1129.44162961116	1203.61157812144	779.250825663828	1087.42160572375	908.942664674622	1004.88568286374	1007.33482182631	998.783038353136	876.945742830829	900.771317721882	1173.98761418439	1027.20305192195	1002.10645256231	1002.51191630536	1408.60560637239	992.007691939567	910.166054334424	991.522439113349	717.609964428298	903.012524926305	809.947695199753	805.075928211628
"Rbfaos"	21.3248515954317	7.02982018268471	35.1080313438998	22.3054343252883	26.3676986664332	13.1330879861005	19.5457356492644	13.568497582316	27.2743698393292	16.5272265989909	17.7476301737965	17.8394590207235	15.5713066690277	3.86718101007592	23.5662436127307	82.2293387637535	101.81451117741	10.4977856116028	112.611413492803	91.4320384586135	48.5164606884291	144.014454809912	85.4453798632352	56.8809027050563	32.7615597422715	12.8756397154954	44.455769608011	15.461809116722	17.5128705492215	38.3795608563567	30.8551673363127	45.2259516366764	19.8746857017932	38.4818272439919	85.7192471763947	18.6200914137115	27.7120694628886	24.5976752038235	16.3396045994105	18.2830090612504	31.0648824369967	20.8150176316915	21.3621656376731	47.4248045364119	39.9151066964119	45.4764678634436	25.0419296329399	25.153671542364	18.4029695501156	12.0479261103233	31.3306346931727	8.94775516743514	17.2707313510496	17.4676574447166	27.7612389038492
"Rbm10"	2125.0678198578	1856.87678825486	1105.02528654925	1159.88258491499	1195.33567287831	1294.70359062974	1100.78029406539	1100.98666096507	1569.44516732597	1259.16807651062	1144.25510331056	969.903219389863	995.744084361509	2573.60896220553	3343.6340937592	4606.48755754547	4559.83560773114	4946.55658018723	5668.10781247111	1809.72379569807	905.640599517343	1359.87419623786	1539.7257451355	1026.64452823538	1314.87259965617	1103.2390240435	1111.39424020027	1284.73577569854	1017.41438428811	1221.29245439335	835.591288405008	1812.32722558609	2276.6795138399	950.501132926599	1298.54033119282	1448.64311198676	1476.4990609827	1231.05507805803	1310.66971179557	1181.90806963696	1322.61090375698	1452.52623038543	1449.95699265706	1931.88967913421	1623.48587032549	1151.52913268505	1162.78026595618	2211.58819791708	2248.66761264746	1232.17426128307	980.46456804517	1275.05511135951	1001.70241836087	1119.76877724552	1212.81912461191
"Rbm18"	668.487739143751	737.126859155797	683.728910422449	711.097246290191	648.45007090784	775.946615178769	736.518856965463	709.438587875379	881.35177966518	698.275323807365	647.321458444261	696.677820704045	662.19030466181	674.823086258248	784.617287341503	953.860329659541	831.485174615513	1098.06837497365	863.354170111493	227.003681690351	217.168919272016	459.193630500459	765.590603574587	298.345911247109	459.921896381888	462.845364509649	460.065522687555	688.050505694131	493.69616024472	518.124071560815	425.300955176202	479.39508734877	518.797830215775	627.253784077067	583.032565505561	684.288359453899	513.227526452697	609.085290761345	592.894224035752	750.782920482959	621.297648739934	675.130571880081	668.457766412187	825.012637407015	626.422796929403	597.690720490973	631.89135773785	780.73126671876	786.06969935494	645.111679907311	647.80694674413	688.977147892506	658.755038675747	657.33553015644	656.726807819183
"Rcc1l"	707.42877249193	752.190759547264	756.578075461041	637.935421703246	856.461915943035	724.508687233208	646.786161484749	634.811851172641	704.458009564388	617.705094137285	549.24244958907	683.532956162459	781.023960820179	921.355875650588	1565.07582581017	1320.60318054588	884.816585232252	1448.69441440118	1163.65127275897	1901.15583415669	921.812753080153	1469.65570687165	1654.22255415223	1004.33829188046	866.921273180107	1480.02090203378	1123.80050148623	910.841118875989	773.068142815634	1159.61101730278	807.237891393261	1120.78131055982	1417.95602472449	1029.38887877678	892.613648283119	605.152970945625	784.805807189005	631.340330231471	794.805052299895	756.680665341427	719.199096420166	786.4456661713	765.477602016619	947.601283095476	883.834505420549	825.885139591467	702.843491697846	938.425438311273	892.105857238939	709.732374499046	624.769715352091	594.130943117694	736.884537644781	657.33553015644	749.553450403929
"Rdh13"	436.695873976015	403.712530491322	402.86465967125	435.402078029628	333.990849774821	223.262495763708	298.516689916038	408.024105868217	455.09234246195	342.939951929061	304.511970350403	279.797830956611	312.245675836819	412.821572825605	677.876066272076	1045.95718907494	981.782786353594	959.497604900495	628.747058668153	75.6678938967836	187.134919798227	190.051862495048	129.876977392117	183.46879401925	149.317108825353	108.426439709435	176.789223324881	262.147945478969	274.368305271137	289.217405024688	193.470238433096	315.759371426977	349.520334755674	375.197815628921	275.576753319153	372.401828274231	355.822971903489	311.570552581765	325.624977373966	286.630400121538	396.31259109017	531.235449991431	433.473944397783	317.656709630684	421.145105347856	354.878865291515	421.539148821155	681.08402945478	720.344808104527	334.056133058964	356.61634194876	439.334778721066	399.694068410004	306.143680478454	448.517516040314
"Rdh14"	1132.99863693989	967.102405132196	916.319618075785	828.869939527714	1038.1060623118	945.582334999233	737.407299494975	843.185206901066	1172.01863538146	870.778251434333	1005.07631931605	908.873491161072	1100.64551876338	1012.23462938737	1283.66715208168	1246.5967756585	1229.04659921302	1524.27847080472	1372.45160194354	863.87512198828	929.898829861558	640.982368539201	1652.51364655497	571.597306594929	877.001753100806	727.134811301396	774.357475265121	1110.43901838276	930.683977758627	1051.32582774377	1015.71875177375	1129.82650088715	1030.05698654466	1079.41525419397	1157.56404864652	1001.76091805768	1125.11002019328	996.791504688278	968.705129822192	1038.00309509034	979.01447680232	819.025693768731	869.618159500275	1207.99030422936	1066.30356460415	1000.48229299576	818.036368009369	1173.51552234183	1073.50655709008	1086.50388194916	993.365417624712	989.621721518327	1028.01972327676	966.237261810375	883.154412628704
"Rdh5"	1241.47722983839	1447.13869760695	1076.93886147413	1002.85232726496	1023.45734083045	1166.65598276526	1254.48085167097	771.466005394538	812.77622121201	988.534740952143	853.754419939473	1075.06213572255	1521.07079882713	1109.88094989179	798.479783584286	1567.29119683714	872.695810092084	1003.58830446923	1689.17120239205	630.565782473197	405.458992896157	469.817647658567	984.330776024469	445.009415280735	480.71288621833	748.820099243282	363.916997721392	524.998700463244	683.001951419638	840.238243033809	953.174493659605	846.958730650485	1034.16899048296	621.481509990468	935.119060106124	886.316351292669	654.004839324171	648.910098234202	784.301020771703	1118.21242516551	895.233430229814	1017.2208616531	954.176731816064	738.216297029053	733.949206805451	864.052889405429	701.174029722317	990.667679206952	1069.12489767339	878.403340043572	880.022239175881	953.830700848586	768.136337232394	915.67299025988	974.245977781959
"Recql4"	125.167607190577	179.762544671509	126.388912838039	122.23378010258	81.0562588634799	111.631247881854	65.7447471838894	65.9041311141063	83.3816449373778	52.6805347842835	70.0564348965651	92.9529706869278	44.2552926382893	236.86483686715	214.868691763133	194.061239482458	518.769175999183	230.951283455261	251.029609244374	167.099932355397	30.0339994737894	114.503296037389	0	71.9376122446301	101.434829202033	163.99499006052	9.30469596446741	63.9556649828048	82.5606754463299	75.3884231107006	74.2191862954548	100.319383630446	34.9520334755674	25.0131877085947	68.7170824471925	115.444566765011	97.5464845093678	107.761243750084	127.215492952553	132.699259315527	66.8365652432353	66.0650559614556	113.041459832687	159.275758631723	93.6783116344361	97.4495739930935	54.2575142047031	75.4610146270921	99.9018347006278	92.0023448424689	97.6778611022444	93.0566537413255	88.820904091112	79.9834840889654	64.1978649651514
"Rexo2"	2374.47586677829	1660.04182313969	2209.1728723149	2052.99217529954	1983.43688857503	1629.5973342753	1752.0086681977	1847.25402799245	2082.20332030536	2075.19988983579	2265.1580616556	1949.195627738	2010.3376452171	986.13115756936	1194.94717612787	1100.22855265902	727.24650841007	694.953407488104	1442.83373537654	1730.90307288893	2767.74856689229	3214.35541350321	3156.35233214791	3318.61031370383	3113.60823550588	3385.61557992709	3583.34180142712	2425.39560280944	2567.72040100252	2013.55624635671	2146.51893847754	2211.96018004835	2498.04239251849	2239.64234560033	1941.78889678098	2729.70540125011	2773.42391184589	3209.41095516555	3095.18795697404	1666.70269700302	2122.76696652811	2022.67671334046	2180.72107551246	1889.83372039438	2506.50578173182	2515.82316858836	2816.38235271797	1637.89099697009	2138.24979534677	2075.5290890057	2109.28890625507	2024.87699439057	2027.25489430177	2143.00576334918	1918.99563922858
"Rffl"	1300.81594732133	967.102405132196	779.398295834576	951.995937003305	1160.17874132306	1131.63441480232	877.781219157874	1019.57567547117	1078.50651021805	1075.30268059684	1032.16480747606	828.126466119902	701.528342562511	1995.46540119918	2033.62819881623	2044.22136166691	2341.73375708043	2328.4088486535	2449.29824346848	684.163873983419	507.112529576676	583.140497345055	758.754973185528	437.759888465385	447.951326476058	359.840246785686	439.388420544294	654.315649439465	567.917373524754	963.601117214955	665.470906334527	780.353238240107	908.752870364752	797.535869631731	724.717271582246	1115.34347568132	1305.79271309131	1009.67600122361	1156.61058271541	974.307450618891	1055.26464278404	1000.93084785438	1245.23623862936	1286.73337591246	1004.394419524	960.690383615247	925.716665431011	1547.91824876086	1375.84105684198	1027.35951740757	1036.67541264174	969.936660149969	1088.05607511612	977.269466512301	838.909938125694
"Rfk"	1508.50145851163	1337.67435476229	2153.87772294825	1977.15369859356	1854.52813953914	1697.45162220348	2188.2339501881	2578.98371903878	1438.52819209719	1988.43195019109	1855.09439606104	2130.40697463272	1478.45459110137	1487.89789362671	1519.32958820899	838.739255390286	877.544120148151	1211.44445957896	1470.98658874975	1157.08821083832	2260.63603731561	1507.42999010048	1696.94524408385	1159.36663454718	1600.906217406	1486.79755451562	1482.54822367181	1650.89952796273	1534.46103859845	1329.57764395236	1461.867792988	1723.51990237225	1448.79605426175	2271.38985307662	2225.15830893435	1342.5085909286	1227.09043581671	1580.10780237895	1435.55097551963	1271.55379148567	1547.59596140674	2089.64677006851	1625.30476893296	1166.82915312229	1260.99153400093	1197.81768033177	1249.5922886837	1173.51552234183	1210.21433089094	1571.70672439218	1852.19340391992	1907.66140169717	2656.40296494715	2355.37570386126	2073.41753063124
"Rhot1"	1891.42161976873	1546.56044019064	1469.27111174221	1391.85910189799	1491.23984680161	1479.66124643398	1500.5794323458	1684.43205700466	1892.84126684945	1651.68970823665	1341.34720681957	1499.4534766366	1164.56983035202	2039.93798281505	2728.13926057964	2295.843138284	2431.42749311767	2693.73178793727	3237.5781379181	822.888346127522	907.950907169173	1086.01064282885	1249.2114536005	914.555690551886	890.862412991767	728.490141797763	864.302869588306	1340.25772661768	1027.42173888766	1210.32686557725	1024.05798618897	1241.65794493421	851.184815228524	895.66452910391	1262.41073114327	1838.73402710401	1566.28616604246	1502.80082316693	1623.45642841286	1072.7997897553	1565.48180280986	1714.07145193146	1796.20209403435	1409.32202160092	1499.66758016519	1338.30748283848	1570.9637189731	2119.68055189691	1972.62306939573	1732.7108278665	1475.30429834616	1686.65184906152	1836.4544336616	1613.45993765672	1699.50834414502
"Rhot2"	1780.16152448821	2085.84807420516	1642.17816611091	1677.36866126168	1640.6568059114	1687.60180621391	1543.22467376238	1625.31217468171	1689.45239461902	1707.46909800825	1606.62757362789	1591.4675284277	1559.58929427156	1723.79593524134	2222.15814771807	2748.10450148464	2300.52312160385	1996.67882332685	2069.23472293026	4133.35870411181	2527.47657110197	2321.93797222211	2889.76274697461	1917.22101470572	1897.65034507157	2150.90949773591	2367.52819540337	2044.47285093384	1397.6938590712	1780.53748401455	1797.93893992135	1823.83928600269	1882.61246975262	1871.1788497391	1806.48000247774	1740.97854718203	1784.65727341003	1974.84192350698	1834.70417359095	1512.18178171116	1669.97277100703	1594.61135074089	1579.91016695291	1738.61123045752	2155.41576160624	1830.42783150361	1786.32431381638	1657.2399750796	2239.90429381408	1681.23332539512	1531.51514294274	1542.59299086582	1736.94212444841	1541.75060709419	1763.70620911017
